Date,High,Low,Open,Close,Volume,Adj Close
2016-05-24,98.08999633789062,96.83999633789062,97.22000122070312,97.9000015258789,35140200.0,92.32218933105469
2016-05-25,99.73999786376953,98.11000061035156,98.66999816894531,99.62000274658203,38168800.0,93.94420623779297
2016-05-26,100.7300033569336,98.63999938964844,99.68000030517578,100.41000366210938,56331200.0,94.68917846679688
2016-05-27,100.47000122070312,99.25,99.44000244140625,100.3499984741211,36341200.0,94.63259887695312
2016-05-31,100.4000015258789,98.81999969482422,99.5999984741211,99.86000061035156,42307200.0,94.17052459716797
2016-06-01,99.54000091552734,98.33000183105469,99.0199966430664,98.45999908447266,29173300.0,92.85027313232422
2016-06-02,97.83999633789062,96.62999725341797,97.5999984741211,97.72000122070312,40191600.0,92.15245819091797
2016-06-03,98.2699966430664,97.44999694824219,97.79000091552734,97.91999816894531,28504900.0,92.34104919433594
2016-06-06,101.88999938964844,97.55000305175781,97.98999786376953,98.62999725341797,23292500.0,93.01058959960938
2016-06-07,99.87000274658203,98.95999908447266,99.25,99.02999877929688,22409500.0,93.38780975341797
2016-06-08,99.55999755859375,98.68000030517578,99.0199966430664,98.94000244140625,20848100.0,93.30293273925781
2016-06-09,99.98999786376953,98.45999908447266,98.5,99.6500015258789,26601400.0,93.97248077392578
2016-06-10,99.3499984741211,98.4800033569336,98.52999877929688,98.83000183105469,31712900.0,93.19921112060547
2016-06-13,99.12000274658203,97.0999984741211,98.69000244140625,97.33999633789062,38020500.0,91.79408264160156
2016-06-14,98.4800033569336,96.75,97.31999969482422,97.45999908447266,31931900.0,91.90725708007812
2016-06-15,98.41000366210938,97.02999877929688,97.81999969482422,97.13999938964844,29445200.0,91.60548400878906
2016-06-16,97.75,96.06999969482422,96.44999694824219,97.55000305175781,31326800.0,91.99214935302734
2016-06-17,96.6500015258789,95.30000305175781,96.62000274658203,95.33000183105469,61008200.0,89.89860534667969
2016-06-20,96.56999969482422,95.02999877929688,96.0,95.0999984741211,34411900.0,89.68171691894531
2016-06-21,96.3499984741211,94.68000030517578,94.94000244140625,95.91000366210938,35546400.0,90.445556640625
2016-06-22,96.88999938964844,95.3499984741211,96.25,95.55000305175781,29219100.0,90.10609436035156
2016-06-23,96.29000091552734,95.25,95.94000244140625,96.0999984741211,32240200.0,90.62474060058594
2016-06-24,94.66000366210938,92.6500015258789,92.91000366210938,93.4000015258789,75311400.0,88.07858276367188
2016-06-27,93.05000305175781,91.5,93.0,92.04000091552734,45489600.0,86.7960433959961
2016-06-28,93.66000366210938,92.13999938964844,92.9000015258789,93.58999633789062,40444900.0,88.25775146484375
2016-06-29,94.55000305175781,93.62999725341797,93.97000122070312,94.4000015258789,36531000.0,89.02159118652344
2016-06-30,95.7699966430664,94.30000305175781,94.44000244140625,95.5999984741211,35836400.0,90.1532211303711
2016-07-01,96.47000122070312,95.33000183105469,95.48999786376953,95.88999938964844,26026500.0,90.42669677734375
2016-07-05,95.4000015258789,94.45999908447266,95.38999938964844,94.98999786376953,27705200.0,89.57799530029297
2016-07-06,95.66000366210938,94.37000274658203,94.5999984741211,95.52999877929688,30949100.0,90.08722686767578
2016-07-07,96.5,95.62000274658203,95.69999694824219,95.94000244140625,25139600.0,90.47386932373047
2016-07-08,96.88999938964844,96.05000305175781,96.48999786376953,96.68000030517578,28912100.0,91.17170715332031
2016-07-11,97.6500015258789,96.7300033569336,96.75,96.9800033569336,23794900.0,91.4546127319336
2016-07-12,97.69999694824219,97.12000274658203,97.16999816894531,97.41999816894531,24167500.0,91.86954498291016
2016-07-13,97.66999816894531,96.83999633789062,97.41000366210938,96.87000274658203,25892200.0,91.35086059570312
2016-07-14,98.98999786376953,97.31999969482422,97.38999938964844,98.79000091552734,38919000.0,93.16149139404297
2016-07-15,99.30000305175781,98.5,98.91999816894531,98.77999877929688,30137000.0,93.15206146240234
2016-07-18,100.12999725341797,98.5999984741211,98.69999694824219,99.83000183105469,36493900.0,94.1422348022461
2016-07-19,100.0,99.33999633789062,99.55999755859375,99.87000274658203,23779900.0,94.1799545288086
2016-07-20,100.45999908447266,99.73999786376953,100.0,99.95999908447266,26276000.0,94.26483154296875
2016-07-21,101.0,99.12999725341797,99.83000183105469,99.43000030517578,32702000.0,93.76502990722656
2016-07-22,99.30000305175781,98.30999755859375,99.26000213623047,98.66000366210938,28313700.0,93.03889465332031
2016-07-25,98.83999633789062,96.91999816894531,98.25,97.33999633789062,40382900.0,91.79408264160156
2016-07-26,97.97000122070312,96.41999816894531,96.81999969482422,96.66999816894531,56239800.0,91.16226959228516
2016-07-27,104.3499984741211,102.75,104.2699966430664,102.94999694824219,92344800.0,97.08444213867188
2016-07-28,104.44999694824219,102.81999969482422,102.83000183105469,104.33999633789062,39869800.0,98.39525604248047
2016-07-29,104.55000305175781,103.68000030517578,104.19000244140625,104.20999908447266,27733700.0,98.2726821899414
2016-08-01,106.1500015258789,104.41000366210938,104.41000366210938,106.05000305175781,38167900.0,100.0078353881836
2016-08-02,106.06999969482422,104.0,106.05000305175781,104.4800033569336,33816600.0,98.52730560302734
2016-08-03,105.83999633789062,104.7699966430664,104.80999755859375,105.79000091552734,30202600.0,99.76266479492188
2016-08-04,106.0,105.27999877929688,105.58000183105469,105.87000274658203,27408700.0,100.37894439697266
2016-08-05,107.6500015258789,106.18000030517578,106.2699966430664,107.4800033569336,40553400.0,101.90543365478516
2016-08-08,108.37000274658203,107.16000366210938,107.5199966430664,108.37000274658203,28037200.0,102.74928283691406
2016-08-09,108.94000244140625,108.01000213623047,108.2300033569336,108.80999755859375,26315200.0,103.16645050048828
2016-08-10,108.9000015258789,107.76000213623047,108.70999908447266,108.0,24008500.0,102.39848327636719
2016-08-11,108.93000030517578,107.8499984741211,108.5199966430664,107.93000030517578,27484500.0,102.33209991455078
2016-08-12,108.44000244140625,107.77999877929688,107.77999877929688,108.18000030517578,18660400.0,102.56913757324219
2016-08-15,109.54000091552734,108.08000183105469,108.13999938964844,109.4800033569336,25868200.0,103.8017349243164
2016-08-16,110.2300033569336,109.20999908447266,109.62999725341797,109.37999725341797,33794400.0,103.70689392089844
2016-08-17,109.37000274658203,108.33999633789062,109.0999984741211,109.22000122070312,25356000.0,103.55518341064453
2016-08-18,109.5999984741211,109.0199966430664,109.2300033569336,109.08000183105469,21984700.0,103.42245483398438
2016-08-19,109.69000244140625,108.36000061035156,108.7699966430664,109.36000061035156,25368100.0,103.68793487548828
2016-08-22,109.0999984741211,107.8499984741211,108.86000061035156,108.51000213623047,25820200.0,102.88201904296875
2016-08-23,109.31999969482422,108.52999877929688,108.58999633789062,108.8499984741211,21257700.0,103.20437622070312
2016-08-24,108.75,107.68000030517578,108.56999969482422,108.02999877929688,23675100.0,102.42691040039062
2016-08-25,107.87999725341797,106.68000030517578,107.38999938964844,107.56999969482422,25086200.0,101.99078369140625
2016-08-26,107.94999694824219,106.30999755859375,107.41000366210938,106.94000244140625,27766300.0,101.3934326171875
2016-08-29,107.44000244140625,106.29000091552734,106.62000274658203,106.81999969482422,24970300.0,101.27967071533203
2016-08-30,106.5,105.5,105.80000305175781,106.0,24863900.0,100.50221252441406
2016-08-31,106.56999969482422,105.63999938964844,105.66000366210938,106.0999984741211,29662400.0,100.5970230102539
2016-09-01,106.80000305175781,105.62000274658203,106.13999938964844,106.7300033569336,26701500.0,101.19434356689453
2016-09-02,108.0,106.81999969482422,107.69999694824219,107.7300033569336,26802500.0,102.1424789428711
2016-09-06,108.30000305175781,107.51000213623047,107.9000015258789,107.69999694824219,26880400.0,102.11402893066406
2016-09-07,108.76000213623047,107.06999969482422,107.83000183105469,108.36000061035156,42364300.0,102.73979187011719
2016-09-08,107.2699966430664,105.23999786376953,107.25,105.5199966430664,53002000.0,100.04710388183594
2016-09-09,105.72000122070312,103.12999725341797,104.63999938964844,103.12999725341797,46557000.0,97.78105926513672
2016-09-12,105.72000122070312,102.52999877929688,102.6500015258789,105.44000244140625,45292800.0,99.97125244140625
2016-09-13,108.79000091552734,107.23999786376953,107.51000213623047,107.94999694824219,62176200.0,102.35105895996094
2016-09-14,113.02999877929688,108.5999984741211,108.7300033569336,111.7699966430664,110888700.0,105.97293853759766
2016-09-15,115.7300033569336,113.48999786376953,113.86000061035156,115.56999969482422,89983600.0,109.57585144042969
2016-09-16,116.12999725341797,114.04000091552734,115.12000274658203,114.91999816894531,79886900.0,108.95956420898438
2016-09-19,116.18000030517578,113.25,115.19000244140625,113.58000183105469,47023000.0,107.68905639648438
2016-09-20,114.12000274658203,112.51000213623047,113.05000305175781,113.56999969482422,34514300.0,107.67958068847656
2016-09-21,113.98999786376953,112.44000244140625,113.8499984741211,113.55000305175781,36003200.0,107.66061401367188
2016-09-22,114.94000244140625,114.0,114.3499984741211,114.62000274658203,31074000.0,108.67513275146484
2016-09-23,114.79000091552734,111.55000305175781,114.41999816894531,112.70999908447266,52481200.0,106.86417388916016
2016-09-26,113.38999938964844,111.55000305175781,111.63999938964844,112.87999725341797,29869400.0,107.0253677368164
2016-09-27,113.18000030517578,112.33999633789062,113.0,113.08999633789062,24607400.0,107.22447967529297
2016-09-28,114.63999938964844,113.43000030517578,113.69000244140625,113.94999694824219,29641100.0,108.03986358642578
2016-09-29,113.80000305175781,111.80000305175781,113.16000366210938,112.18000030517578,35887000.0,106.36168670654297
2016-09-30,113.37000274658203,111.80000305175781,112.45999908447266,113.05000305175781,36379100.0,107.18655395507812
2016-10-03,113.05000305175781,112.27999877929688,112.70999908447266,112.5199966430664,21701800.0,106.68403625488281
2016-10-04,114.30999755859375,112.62999725341797,113.05999755859375,113.0,29736800.0,107.1391372680664
2016-10-05,113.66000366210938,112.69000244140625,113.4000015258789,113.05000305175781,21453100.0,107.18655395507812
2016-10-06,114.33999633789062,113.12999725341797,113.69999694824219,113.88999938964844,28779300.0,107.98298645019531
2016-10-07,114.55999755859375,113.51000213623047,114.30999755859375,114.05999755859375,24358400.0,108.14415740966797
2016-10-10,116.75,114.72000122070312,115.0199966430664,116.05000305175781,36236000.0,110.03095245361328
2016-10-11,118.69000244140625,116.19999694824219,117.69999694824219,116.30000305175781,64041000.0,110.26797485351562
2016-10-12,117.9800033569336,116.75,117.3499984741211,117.33999633789062,37586800.0,111.25403594970703
2016-10-13,117.44000244140625,115.72000122070312,116.79000091552734,116.9800033569336,35192400.0,110.9127197265625
2016-10-14,118.16999816894531,117.12999725341797,117.87999725341797,117.62999725341797,35652200.0,111.52898406982422
2016-10-17,117.83999633789062,116.77999877929688,117.33000183105469,117.55000305175781,23624900.0,111.45313262939453
2016-10-18,118.20999908447266,117.44999694824219,118.18000030517578,117.47000122070312,24553500.0,111.37730407714844
2016-10-19,117.76000213623047,113.80000305175781,117.25,117.12000274658203,20034600.0,111.04544830322266
2016-10-20,117.37999725341797,116.33000183105469,116.86000061035156,117.05999755859375,24125800.0,110.98857879638672
2016-10-21,116.91000366210938,116.27999877929688,116.80999755859375,116.5999984741211,23192700.0,110.55242156982422
2016-10-24,117.73999786376953,117.0,117.0999984741211,117.6500015258789,23538700.0,111.5479507446289
2016-10-25,118.36000061035156,117.30999755859375,117.94999694824219,118.25,48129000.0,112.11682891845703
2016-10-26,115.69999694824219,113.30999755859375,114.30999755859375,115.58999633789062,66134200.0,109.59480285644531
2016-10-27,115.86000061035156,114.0999984741211,115.38999938964844,114.4800033569336,34562000.0,108.54236602783203
2016-10-28,115.20999908447266,113.44999694824219,113.87000274658203,113.72000122070312,37861700.0,107.82178497314453
2016-10-31,114.2300033569336,113.19999694824219,113.6500015258789,113.54000091552734,26419400.0,107.651123046875
2016-11-01,113.7699966430664,110.52999877929688,113.45999908447266,111.48999786376953,43825800.0,105.70744323730469
2016-11-02,112.3499984741211,111.2300033569336,111.4000015258789,111.58999633789062,28331700.0,105.80226135253906
2016-11-03,111.45999908447266,109.55000305175781,110.9800033569336,109.83000183105469,26932600.0,104.66822052001953
2016-11-04,110.25,108.11000061035156,108.52999877929688,108.83999633789062,30837000.0,103.72472381591797
2016-11-07,110.51000213623047,109.45999908447266,110.08000183105469,110.41000366210938,32560000.0,105.22093200683594
2016-11-08,111.72000122070312,109.69999694824219,110.30999755859375,111.05999755859375,24254200.0,105.84037780761719
2016-11-09,111.31999969482422,108.05000305175781,109.87999725341797,110.87999725341797,59176400.0,105.66886138916016
2016-11-10,111.08999633789062,105.83000183105469,111.08999633789062,107.79000091552734,57134500.0,102.72408294677734
2016-11-11,108.87000274658203,106.55000305175781,107.12000274658203,108.43000030517578,34143900.0,103.3340072631836
2016-11-14,107.80999755859375,104.08000183105469,107.70999908447266,105.70999908447266,51175500.0,100.74183654785156
2016-11-15,107.68000030517578,106.16000366210938,106.56999969482422,107.11000061035156,32264500.0,102.0760498046875
2016-11-16,110.2300033569336,106.5999984741211,106.69999694824219,109.98999786376953,58840500.0,104.82067108154297
2016-11-17,110.3499984741211,108.83000183105469,109.80999755859375,109.94999694824219,27632000.0,104.78254699707031
2016-11-18,110.54000091552734,109.66000366210938,109.72000122070312,110.05999755859375,28428900.0,104.88740539550781
2016-11-21,111.98999786376953,110.01000213623047,110.12000274658203,111.7300033569336,29264600.0,106.47891235351562
2016-11-22,112.41999816894531,111.4000015258789,111.94999694824219,111.80000305175781,25965500.0,106.54560852050781
2016-11-23,111.51000213623047,110.33000183105469,111.36000061035156,111.2300033569336,27426400.0,106.00240325927734
2016-11-25,111.87000274658203,110.94999694824219,111.12999725341797,111.79000091552734,11475900.0,106.53608703613281
2016-11-28,112.47000122070312,111.38999938964844,111.43000030517578,111.56999969482422,27194000.0,106.326416015625
2016-11-29,112.02999877929688,110.06999969482422,110.77999877929688,111.45999908447266,28528800.0,106.22160339355469
2016-11-30,112.19999694824219,110.2699966430664,111.5999984741211,110.5199966430664,36162300.0,105.32576751708984
2016-12-01,110.94000244140625,109.02999877929688,110.37000274658203,109.48999786376953,37086900.0,104.34417724609375
2016-12-02,110.08999633789062,108.8499984741211,109.16999816894531,109.9000015258789,26528000.0,104.73490142822266
2016-12-05,110.02999877929688,108.25,110.0,109.11000061035156,34324500.0,103.98204803466797
2016-12-06,110.36000061035156,109.19000244140625,109.5,109.94999694824219,26195500.0,104.78254699707031
2016-12-07,111.19000244140625,109.16000366210938,109.26000213623047,111.02999877929688,29998700.0,105.81182098388672
2016-12-08,112.43000030517578,110.5999984741211,110.86000061035156,112.12000274658203,27068300.0,106.85057830810547
2016-12-09,114.69999694824219,112.30999755859375,112.30999755859375,113.94999694824219,34402600.0,108.59456634521484
2016-12-12,115.0,112.48999786376953,113.29000091552734,113.30000305175781,26374400.0,107.9751205444336
2016-12-13,115.91999816894531,113.75,113.83999633789062,115.19000244140625,43733800.0,109.77630615234375
2016-12-14,116.19999694824219,114.9800033569336,115.04000091552734,115.19000244140625,34031800.0,109.77630615234375
2016-12-15,116.7300033569336,115.2300033569336,115.37999725341797,115.81999969482422,46524500.0,110.37667846679688
2016-12-16,116.5,115.6500015258789,116.47000122070312,115.97000122070312,44351100.0,110.5196304321289
2016-12-19,117.37999725341797,115.75,115.80000305175781,116.63999938964844,27779400.0,111.15814971923828
2016-12-20,117.5,116.68000030517578,116.73999786376953,116.94999694824219,21425000.0,111.45357513427734
2016-12-21,117.4000015258789,116.77999877929688,116.80000305175781,117.05999755859375,23783200.0,111.55841064453125
2016-12-22,116.51000213623047,115.63999938964844,116.3499984741211,116.29000091552734,26085900.0,110.82459259033203
2016-12-23,116.5199966430664,115.58999633789062,115.58999633789062,116.5199966430664,14249500.0,111.04377746582031
2016-12-27,117.80000305175781,116.48999786376953,116.5199966430664,117.26000213623047,18296900.0,111.7490005493164
2016-12-28,118.0199966430664,116.19999694824219,117.5199966430664,116.76000213623047,20905900.0,111.27250671386719
2016-12-29,117.11000061035156,116.4000015258789,116.44999694824219,116.7300033569336,15039500.0,111.2439193725586
2016-12-30,117.19999694824219,115.43000030517578,116.6500015258789,115.81999969482422,30586300.0,110.37667846679688
2017-01-03,116.33000183105469,114.76000213623047,115.80000305175781,116.1500015258789,28781900.0,110.69115447998047
2017-01-04,116.51000213623047,115.75,115.8499984741211,116.0199966430664,21118100.0,110.56727600097656
2017-01-05,116.86000061035156,115.80999755859375,115.91999816894531,116.61000061035156,22193600.0,111.12956237792969
2017-01-06,118.16000366210938,116.47000122070312,116.77999877929688,117.91000366210938,31751900.0,112.36846923828125
2017-01-09,119.43000030517578,117.94000244140625,117.94999694824219,118.98999786376953,33561900.0,113.39769744873047
2017-01-10,119.37999725341797,118.30000305175781,118.7699966430664,119.11000061035156,24462100.0,113.51206970214844
2017-01-11,119.93000030517578,118.5999984741211,118.73999786376953,119.75,27588600.0,114.12198638916016
2017-01-12,119.30000305175781,118.20999908447266,118.9000015258789,119.25,27086200.0,113.64545440673828
2017-01-13,119.62000274658203,118.80999755859375,119.11000061035156,119.04000091552734,26111900.0,113.44534301757812
2017-01-17,120.23999786376953,118.22000122070312,118.33999633789062,120.0,34439800.0,114.36023712158203
2017-01-18,120.5,119.70999908447266,120.0,119.98999786376953,23713000.0,114.35069274902344
2017-01-19,120.08999633789062,119.37000274658203,119.4000015258789,119.77999877929688,25597300.0,114.15055847167969
2017-01-20,120.44999694824219,119.7300033569336,120.44999694824219,120.0,32597900.0,114.36023712158203
2017-01-23,120.80999755859375,119.7699966430664,120.0,120.08000183105469,22050200.0,114.43647766113281
2017-01-24,120.0999984741211,119.5,119.55000305175781,119.97000122070312,23211000.0,114.33164978027344
2017-01-25,122.0999984741211,120.27999877929688,120.41999816894531,121.87999725341797,32377600.0,116.1518783569336
2017-01-26,122.44000244140625,121.5999984741211,121.66999816894531,121.94000244140625,26337600.0,116.20904541015625
2017-01-27,122.3499984741211,121.5999984741211,122.13999938964844,121.94999694824219,20562900.0,116.21858215332031
2017-01-30,121.62999725341797,120.66000366210938,120.93000030517578,121.62999725341797,30377500.0,115.91360473632812
2017-01-31,121.38999938964844,120.62000274658203,121.1500015258789,121.3499984741211,49201000.0,115.64677429199219
2017-02-01,130.49000549316406,127.01000213623047,127.02999877929688,128.75,111985000.0,122.69898986816406
2017-02-02,129.38999938964844,127.77999877929688,127.9800033569336,128.52999877929688,33710400.0,122.48934173583984
2017-02-03,129.19000244140625,128.16000366210938,128.30999755859375,129.0800018310547,24507300.0,123.01349639892578
2017-02-06,130.5,128.89999389648438,129.1300048828125,130.2899932861328,26845900.0,124.1666259765625
2017-02-07,132.08999633789062,130.4499969482422,130.5399932861328,131.52999877929688,38183800.0,125.34832763671875
2017-02-08,132.22000122070312,131.22000122070312,131.35000610351562,132.0399932861328,23004100.0,125.83436584472656
2017-02-09,132.4499969482422,131.1199951171875,131.64999389648438,132.4199981689453,28349900.0,126.74364471435547
2017-02-10,132.94000244140625,132.0500030517578,132.4600067138672,132.1199951171875,20065500.0,126.45648956298828
2017-02-13,133.82000732421875,132.75,133.0800018310547,133.2899932861328,23035400.0,127.57633972167969
2017-02-14,135.08999633789062,133.25,133.47000122070312,135.02000427246094,33226200.0,129.23219299316406
2017-02-15,136.27000427246094,134.6199951171875,135.52000427246094,135.50999450683594,35623100.0,129.70118713378906
2017-02-16,135.89999389648438,134.83999633789062,135.6699981689453,135.35000610351562,22584600.0,129.5480499267578
2017-02-17,135.8300018310547,135.10000610351562,135.10000610351562,135.72000122070312,22198200.0,129.90220642089844
2017-02-21,136.75,135.97999572753906,136.22999572753906,136.6999969482422,24507200.0,130.8402099609375
2017-02-22,137.1199951171875,136.11000061035156,136.42999267578125,137.11000061035156,20836900.0,131.23260498046875
2017-02-23,137.47999572753906,136.3000030517578,137.3800048828125,136.52999877929688,20788200.0,130.67745971679688
2017-02-24,136.66000366210938,135.27999877929688,135.91000366210938,136.66000366210938,21776600.0,130.8019256591797
2017-02-27,137.44000244140625,136.27999877929688,137.13999938964844,136.92999267578125,20257400.0,131.06033325195312
2017-02-28,137.44000244140625,136.6999969482422,137.0800018310547,136.99000549316406,23482900.0,131.11778259277344
2017-03-01,140.14999389648438,137.60000610351562,137.88999938964844,139.7899932861328,36414600.0,133.79769897460938
2017-03-02,140.27999877929688,138.75999450683594,140.0,138.9600067138672,26211000.0,133.00331115722656
2017-03-03,139.8300018310547,138.58999633789062,138.77999877929688,139.77999877929688,21108100.0,133.78814697265625
2017-03-06,139.77000427246094,138.60000610351562,139.3699951171875,139.33999633789062,21750000.0,133.36700439453125
2017-03-07,139.97999572753906,138.7899932861328,139.05999755859375,139.52000427246094,17446300.0,133.539306640625
2017-03-08,139.8000030517578,138.82000732421875,138.9499969482422,139.0,18707200.0,133.0415802001953
2017-03-09,138.7899932861328,137.0500030517578,138.74000549316406,138.67999267578125,22155900.0,132.73529052734375
2017-03-10,139.36000061035156,138.63999938964844,139.25,139.13999938964844,19612800.0,133.17559814453125
2017-03-13,139.42999267578125,138.82000732421875,138.85000610351562,139.1999969482422,17421700.0,133.23300170898438
2017-03-14,139.64999389648438,138.83999633789062,139.3000030517578,138.99000549316406,15309100.0,133.0320281982422
2017-03-15,140.75,139.02999877929688,139.41000366210938,140.4600067138672,25691800.0,134.43902587890625
2017-03-16,141.02000427246094,140.25999450683594,140.72000122070312,140.69000244140625,19232000.0,134.6591339111328
2017-03-17,141.0,139.88999938964844,141.0,139.99000549316406,43885000.0,133.98916625976562
2017-03-20,141.5,140.22999572753906,140.39999389648438,141.4600067138672,21542000.0,135.39614868164062
2017-03-21,142.8000030517578,139.72999572753906,142.11000061035156,139.83999633789062,39529900.0,133.8455810546875
2017-03-22,141.60000610351562,139.75999450683594,139.85000610351562,141.4199981689453,25860200.0,135.3578643798828
2017-03-23,141.5800018310547,140.61000061035156,141.25999450683594,140.9199981689453,20346300.0,134.87925720214844
2017-03-24,141.74000549316406,140.35000610351562,141.5,140.63999938964844,22395600.0,134.6112823486328
2017-03-27,141.22000122070312,138.6199951171875,139.38999938964844,140.8800048828125,23575100.0,134.8410186767578
2017-03-28,144.0399932861328,140.6199951171875,140.91000366210938,143.8000030517578,33374800.0,137.63584899902344
2017-03-29,144.49000549316406,143.19000244140625,143.67999267578125,144.1199951171875,29190000.0,137.9420928955078
2017-03-30,144.5,143.5,144.19000244140625,143.92999267578125,21207300.0,137.76023864746094
2017-03-31,144.27000427246094,143.00999450683594,143.72000122070312,143.66000366210938,19661700.0,137.50184631347656
2017-04-03,144.1199951171875,143.0500030517578,143.7100067138672,143.6999969482422,19985700.0,137.54014587402344
2017-04-04,144.88999938964844,143.1699981689453,143.25,144.77000427246094,19891400.0,138.5642547607422
2017-04-05,145.4600067138672,143.80999755859375,144.22000122070312,144.02000427246094,27717900.0,137.8463897705078
2017-04-06,144.52000427246094,143.4499969482422,144.2899932861328,143.66000366210938,21149000.0,137.50184631347656
2017-04-07,144.17999267578125,143.27000427246094,143.72999572753906,143.33999633789062,16672200.0,137.195556640625
2017-04-10,143.8800048828125,142.89999389648438,143.60000610351562,143.1699981689453,18933400.0,137.0328369140625
2017-04-11,143.35000610351562,140.05999755859375,142.94000244140625,141.6300048828125,30379400.0,135.55886840820312
2017-04-12,142.14999389648438,141.00999450683594,141.60000610351562,141.8000030517578,20350000.0,135.72154235839844
2017-04-13,142.3800048828125,141.0500030517578,141.91000366210938,141.0500030517578,17822900.0,135.00372314453125
2017-04-17,141.8800048828125,140.8699951171875,141.47999572753906,141.8300018310547,16582100.0,135.75027465820312
2017-04-18,142.0399932861328,141.11000061035156,141.41000366210938,141.1999969482422,14697500.0,135.14730834960938
2017-04-19,142.0,140.4499969482422,141.8800048828125,140.67999267578125,17328400.0,134.64956665039062
2017-04-20,142.9199981689453,141.16000366210938,141.22000122070312,142.44000244140625,23319600.0,136.33413696289062
2017-04-21,142.67999267578125,141.85000610351562,142.44000244140625,142.27000427246094,17320900.0,136.1714324951172
2017-04-24,143.9499969482422,143.17999267578125,143.5,143.63999938964844,17134300.0,137.48269653320312
2017-04-25,144.89999389648438,143.8699951171875,143.91000366210938,144.52999877929688,18871500.0,138.3345489501953
2017-04-26,144.60000610351562,143.3800048828125,144.47000122070312,143.67999267578125,20041200.0,137.52099609375
2017-04-27,144.16000366210938,143.30999755859375,143.9199981689453,143.7899932861328,14246300.0,137.62625122070312
2017-04-28,144.3000030517578,143.27000427246094,144.08999633789062,143.64999389648438,20860400.0,137.4922637939453
2017-05-01,147.1999969482422,144.9600067138672,145.10000610351562,146.5800018310547,33602900.0,140.2966766357422
2017-05-02,148.08999633789062,146.83999633789062,147.5399932861328,147.50999450683594,45352200.0,141.18678283691406
2017-05-03,147.49000549316406,144.27000427246094,145.58999633789062,147.05999755859375,45697000.0,140.75611877441406
2017-05-04,147.13999938964844,145.80999755859375,146.52000427246094,146.52999877929688,23371900.0,140.24879455566406
2017-05-05,148.97999572753906,146.75999450683594,146.75999450683594,148.9600067138672,27327700.0,142.5746307373047
2017-05-08,153.6999969482422,149.02999877929688,149.02999877929688,153.00999450683594,48752400.0,146.4510498046875
2017-05-09,154.8800048828125,153.4499969482422,153.8699951171875,153.99000549316406,39130400.0,147.3890380859375
2017-05-10,153.94000244140625,152.11000061035156,153.6300048828125,153.25999450683594,25805700.0,146.6903076171875
2017-05-11,154.07000732421875,152.30999755859375,152.4499969482422,153.9499969482422,27255100.0,147.95892333984375
2017-05-12,156.4199981689453,154.6699981689453,154.6999969482422,156.10000610351562,32527000.0,150.0252685546875
2017-05-15,156.64999389648438,155.0500030517578,156.00999450683594,155.6999969482422,26009700.0,149.64085388183594
2017-05-16,156.05999755859375,154.72000122070312,155.94000244140625,155.47000122070312,20048500.0,149.41976928710938
2017-05-17,154.57000732421875,149.7100067138672,153.60000610351562,150.25,50767700.0,144.40293884277344
2017-05-18,153.33999633789062,151.1300048828125,151.27000427246094,152.5399932861328,33568200.0,146.60379028320312
2017-05-19,153.97999572753906,152.6300048828125,153.3800048828125,153.05999755859375,26960800.0,147.10354614257812
2017-05-22,154.5800018310547,152.91000366210938,154.0,153.99000549316406,22966400.0,147.99737548828125
2017-05-23,154.89999389648438,153.30999755859375,154.89999389648438,153.8000030517578,19918900.0,147.8147735595703
2017-05-24,154.1699981689453,152.6699981689453,153.83999633789062,153.33999633789062,19178000.0,147.3726806640625
2017-05-25,154.35000610351562,153.02999877929688,153.72999572753906,153.8699951171875,19235600.0,147.88201904296875
2017-05-26,154.24000549316406,153.30999755859375,154.0,153.61000061035156,21927600.0,147.6322021484375
2017-05-30,154.42999267578125,153.3300018310547,153.4199981689453,153.6699981689453,20126900.0,147.68984985351562
2017-05-31,154.1699981689453,152.3800048828125,153.97000122070312,152.75999450683594,24451200.0,146.81524658203125
2017-06-01,153.3300018310547,152.22000122070312,153.1699981689453,153.17999267578125,16404100.0,147.21890258789062
2017-06-02,155.4499969482422,152.88999938964844,153.5800018310547,155.4499969482422,27770700.0,149.40057373046875
2017-06-05,154.4499969482422,153.4600067138672,154.33999633789062,153.92999267578125,25331700.0,147.93971252441406
2017-06-06,155.80999755859375,153.77999877929688,153.89999389648438,154.4499969482422,26624900.0,148.43948364257812
2017-06-07,155.97999572753906,154.47999572753906,155.02000427246094,155.3699951171875,21069600.0,149.32369995117188
2017-06-08,155.5399932861328,154.39999389648438,155.25,154.99000549316406,21250800.0,148.95848083496094
2017-06-09,155.19000244140625,146.02000427246094,155.19000244140625,148.97999572753906,64882700.0,143.18234252929688
2017-06-12,146.08999633789062,142.50999450683594,145.74000549316406,145.4199981689453,72307300.0,139.7609100341797
2017-06-13,147.4499969482422,145.14999389648438,147.16000366210938,146.58999633789062,34165400.0,140.8853759765625
2017-06-14,147.5,143.83999633789062,147.5,145.16000366210938,31531200.0,139.51101684570312
2017-06-15,144.47999572753906,142.2100067138672,143.32000732421875,144.2899932861328,32165400.0,138.67483520507812
2017-06-16,144.5,142.1999969482422,143.77999877929688,142.27000427246094,50361100.0,136.73348999023438
